mc2024_track2-random_116_304,0.414
mc2024_track2-random_116_400,0.421
mc2024_track2-random_116_401,0.419
mc2024_track2-random_116_402,0.421
mc2024_track2-random_116_403,0.428
mc2024_track2-random_116_404,0.42
mc2024_track2-random_116_500,0.398
mc2024_track2-random_116_501,0.398
mc2024_track2-random_116_502,0.4
mc2024_track2-random_116_503,0.397
mc2024_track2-random_116_504,0.395
mc2024_track2-random_118_100,149.393
mc2024_track2-random_118_101,149.431
mc2024_track2-random_118_102,149.388
mc2024_track2-random_118_103,148.045
mc2024_track2-random_118_104,149.369
mc2024_track2-random_118_200,150.361
mc2024_track2-random_118_201,150.328
mc2024_track2-random_118_202,150.65
mc2024_track2-random_118_203,150.545
mc2024_track2-random_118_204,150.608
mc2024_track2-random_118_300,164.115
mc2024_track2-random_118_301,164.014
mc2024_track2-random_118_302,166.524
mc2024_track2-random_118_303,164.935
mc2024_track2-random_118_304,167.624
mc2024_track2-random_118_400,165.115
mc2024_track2-random_118_401,165.045
mc2024_track2-random_118_402,165.323
mc2024_track2-random_118_403,166.17
mc2024_track2-random_118_404,166.088
mc2024_track2-random_118_500,156.844
mc2024_track2-random_118_501,157.647
mc2024_track2-random_118_502,157.931
mc2024_track2-random_118_503,156.729
mc2024_track2-random_118_504,156.632
mc2024_track2-random_122_100,13.29
mc2024_track2-random_122_101,13.57
mc2024_track2-random_122_102,13.405
mc2024_track2-random_122_103,13.361
mc2024_track2-random_122_104,13.351
mc2024_track2-random_122_200,13.57
mc2024_track2-random_122_201,13.579
mc2024_track2-random_122_202,13.584
mc2024_track2-random_122_203,13.598
mc2024_track2-random_122_204,13.611
mc2024_track2-random_122_300,14.922
mc2024_track2-random_122_301,14.939
mc2024_track2-random_122_302,14.935
mc2024_track2-random_122_303,14.94
mc2024_track2-random_122_304,14.934
mc2024_track2-random_122_400,15.083
mc2024_track2-random_122_401,15.102
mc2024_track2-random_122_402,15.06
mc2024_track2-random_122_403,15.086
mc2024_track2-random_122_404,15.086
mc2024_track2-random_122_500,13.956
mc2024_track2-random_122_501,13.85
mc2024_track2-random_122_502,13.951
mc2024_track2-random_122_503,13.857
mc2024_track2-random_122_504,13.927
mc2024_track2-random_123_100,0.146
mc2024_track2-random_123_101,0.144
mc2024_track2-random_123_102,0.145
mc2024_track2-random_123_103,0.144
mc2024_track2-random_123_104,0.145
mc2024_track2-random_123_200,0.149
mc2024_track2-random_123_201,0.15
mc2024_track2-random_123_202,0.149
mc2024_track2-random_123_203,0.152
mc2024_track2-random_123_204,0.152
mc2024_track2-random_123_300,0.164
mc2024_track2-random_123_301,0.166
mc2024_track2-random_123_302,0.17
mc2024_track2-random_123_303,0.171
mc2024_track2-random_123_304,0.165
mc2024_track2-random_123_400,0.163
mc2024_track2-random_123_401,0.165
mc2024_track2-random_123_402,0.165
mc2024_track2-random_123_403,0.166
mc2024_track2-random_123_404,0.165
mc2024_track2-random_123_500,0.155
mc2024_track2-random_123_501,0.153
mc2024_track2-random_123_502,0.157
mc2024_track2-random_123_503,0.154
mc2024_track2-random_123_504,0.153
mc2024_track2-random_124_100,0.059
mc2024_track2-random_124_101,0.059
mc2024_track2-random_124_102,0.059
mc2024_track2-random_124_103,0.059
mc2024_track2-random_124_104,0.058
mc2024_track2-random_124_200,0.062
mc2024_track2-random_124_201,0.061
mc2024_track2-random_124_202,0.062
mc2024_track2-random_124_203,0.061
mc2024_track2-random_124_204,0.061
mc2024_track2-random_124_300,0.068
mc2024_track2-random_124_301,0.072
mc2024_track2-random_124_302,0.069
mc2024_track2-random_124_303,0.068
mc2024_track2-random_124_304,0.068
mc2024_track2-random_124_400,0.069
mc2024_track2-random_124_401,0.069
mc2024_track2-random_124_402,0.069
mc2024_track2-random_124_403,0.07
mc2024_track2-random_124_404,0.069
mc2024_track2-random_124_500,0.064
mc2024_track2-random_124_501,0.065
mc2024_track2-random_124_502,0.064
mc2024_track2-random_124_503,0.065
mc2024_track2-random_124_504,0.065
mc2024_track2-random_125_100,0.96
mc2024_track2-random_125_101,0.963
mc2024_track2-random_125_102,0.956
mc2024_track2-random_125_103,0.952
mc2024_track2-random_125_104,0.946
mc2024_track2-random_125_200,0.958
mc2024_track2-random_125_201,0.956
mc2024_track2-random_125_202,0.956
mc2024_track2-random_125_203,0.959
mc2024_track2-random_125_204,0.955
mc2024_track2-random_125_300,1.056
mc2024_track2-random_125_301,1.06
mc2024_track2-random_125_302,1.052
mc2024_track2-random_125_303,1.081
mc2024_track2-random_125_304,1.056
mc2024_track2-random_125_400,1.063
mc2024_track2-random_125_401,1.065
mc2024_track2-random_125_402,1.059
mc2024_track2-random_125_403,1.054
mc2024_track2-random_125_404,1.07
mc2024_track2-random_125_500,0.97
mc2024_track2-random_125_501,0.974
mc2024_track2-random_125_502,0.979
mc2024_track2-random_125_503,0.995
mc2024_track2-random_125_504,0.981
mc2024_track2-random_128_100,0.303
mc2024_track2-random_128_101,0.305
mc2024_track2-random_128_102,0.307
mc2024_track2-random_128_103,0.303
mc2024_track2-random_128_104,0.303
mc2024_track2-random_128_200,0.311
mc2024_track2-random_128_201,0.313
mc2024_track2-random_128_202,0.317
mc2024_track2-random_128_203,0.313
mc2024_track2-random_128_204,0.312
mc2024_track2-random_128_300,0.346
mc2024_track2-random_128_301,0.345
mc2024_track2-random_128_302,0.342
mc2024_track2-random_128_303,0.343
mc2024_track2-random_128_304,0.343
mc2024_track2-random_128_400,0.348
mc2024_track2-random_128_401,0.345
mc2024_track2-random_128_402,0.347
mc2024_track2-random_128_403,0.347
mc2024_track2-random_128_404,0.344
mc2024_track2-random_128_500,0.321
mc2024_track2-random_128_501,0.32
mc2024_track2-random_128_502,0.323
mc2024_track2-random_128_503,0.322
mc2024_track2-random_128_504,0.32
mc2024_track2-random_129_100,0.975
mc2024_track2-random_129_101,0.955
mc2024_track2-random_129_102,0.956
mc2024_track2-random_129_103,0.957
mc2024_track2-random_129_104,0.955
mc2024_track2-random_129_200,0.966
mc2024_track2-random_129_201,0.977
mc2024_track2-random_129_202,0.977
mc2024_track2-random_129_203,0.996
mc2024_track2-random_129_204,0.975
mc2024_track2-random_129_300,1.072
mc2024_track2-random_129_301,1.079
mc2024_track2-random_129_302,1.073
mc2024_track2-random_129_303,1.065
mc2024_track2-random_129_304,1.069
mc2024_track2-random_129_400,1.072
mc2024_track2-random_129_401,1.073
mc2024_track2-random_129_402,1.105
mc2024_track2-random_129_403,1.069
mc2024_track2-random_129_404,1.074
mc2024_track2-random_129_500,0.996
mc2024_track2-random_129_501,0.99
mc2024_track2-random_129_502,0.999
mc2024_track2-random_129_503,0.99
mc2024_track2-random_129_504,1.011
mc2024_track2-random_144_100,23.748
mc2024_track2-random_144_101,23.764
mc2024_track2-random_144_102,23.742
mc2024_track2-random_144_103,23.813
mc2024_track2-random_144_104,23.768
mc2024_track2-random_144_200,23.886
mc2024_track2-random_144_201,24.127
mc2024_track2-random_144_202,23.883
mc2024_track2-random_144_203,24.079
mc2024_track2-random_144_204,23.884
mc2024_track2-random_144_300,26.236
mc2024_track2-random_144_301,26.406
mc2024_track2-random_144_302,26.721
mc2024_track2-random_144_303,26.404
mc2024_track2-random_144_304,26.363
mc2024_track2-random_144_400,26.772
mc2024_track2-random_144_401,26.483
mc2024_track2-random_144_402,26.37
mc2024_track2-random_144_403,26.56
mc2024_track2-random_144_404,26.389
mc2024_track2-random_144_500,24.949
mc2024_track2-random_144_501,25.203
mc2024_track2-random_144_502,24.942
mc2024_track2-random_144_503,25.244
mc2024_track2-random_144_504,24.535
mc2024_track2-random_145_100,1.245
mc2024_track2-random_145_101,1.236
mc2024_track2-random_145_102,1.237
mc2024_track2-random_145_103,1.247
mc2024_track2-random_145_104,1.238
mc2024_track2-random_145_200,1.248
mc2024_track2-random_145_201,1.25
mc2024_track2-random_145_202,1.251
mc2024_track2-random_145_203,1.245
mc2024_track2-random_145_204,1.246
mc2024_track2-random_145_300,1.368
mc2024_track2-random_145_301,1.367
mc2024_track2-random_145_302,1.392
mc2024_track2-random_145_303,1.368
mc2024_track2-random_145_304,1.369
mc2024_track2-random_145_400,1.384
mc2024_track2-random_145_401,1.399
mc2024_track2-random_145_402,1.371
mc2024_track2-random_145_403,1.372
mc2024_track2-random_145_404,1.378
mc2024_track2-random_145_500,1.293
mc2024_track2-random_145_501,1.285
mc2024_track2-random_145_502,1.294
mc2024_track2-random_145_503,1.312
mc2024_track2-random_145_504,1.269
mc2024_track2-random_146_100,1.023
mc2024_track2-random_146_101,1.028
mc2024_track2-random_146_102,1.028
mc2024_track2-random_146_103,1.038
mc2024_track2-random_146_104,1.023
mc2024_track2-random_146_200,1.029
mc2024_track2-random_146_201,1.032
mc2024_track2-random_146_202,1.046
mc2024_track2-random_146_203,1.031
mc2024_track2-random_146_204,1.039
mc2024_track2-random_146_300,1.134
mc2024_track2-random_146_301,1.142
mc2024_track2-random_146_302,1.167
mc2024_track2-random_146_303,1.143
mc2024_track2-random_146_304,1.162
mc2024_track2-random_146_400,1.179
mc2024_track2-random_146_401,1.149
mc2024_track2-random_146_402,1.125
mc2024_track2-random_146_403,1.156
mc2024_track2-random_146_404,1.155
mc2024_track2-random_146_500,1.078
mc2024_track2-random_146_501,1.075
mc2024_track2-random_146_502,1.073
mc2024_track2-random_146_503,1.082
mc2024_track2-random_146_504,1.074
mc2024_track2-random_147_100,12.351
mc2024_track2-random_147_101,12.302
mc2024_track2-random_147_102,12.228
mc2024_track2-random_147_103,12.215
mc2024_track2-random_147_104,12.227
mc2024_track2-random_147_200,12.326
mc2024_track2-random_147_201,12.332
mc2024_track2-random_147_202,12.299
mc2024_track2-random_147_203,12.294
mc2024_track2-random_147_204,12.308
mc2024_track2-random_147_300,13.655
mc2024_track2-random_147_301,13.588
mc2024_track2-random_147_302,13.613
mc2024_track2-random_147_303,13.719
mc2024_track2-random_147_304,13.637
mc2024_track2-random_147_400,13.689
mc2024_track2-random_147_401,13.57
mc2024_track2-random_147_402,13.808
mc2024_track2-random_147_403,13.786
mc2024_track2-random_147_404,13.742
mc2024_track2-random_147_500,12.703
mc2024_track2-random_147_501,12.71
mc2024_track2-random_147_502,12.936
mc2024_track2-random_147_503,12.855
mc2024_track2-random_147_504,12.607
mc2024_track2-random_148_100,6.209
mc2024_track2-random_148_101,6.148
mc2024_track2-random_148_102,6.144
mc2024_track2-random_148_103,6.209
mc2024_track2-random_148_104,6.232
mc2024_track2-random_148_200,6.207
mc2024_track2-random_148_201,6.227
mc2024_track2-random_148_202,6.21
mc2024_track2-random_148_203,6.22
mc2024_track2-random_148_204,6.21
mc2024_track2-random_148_300,6.872
mc2024_track2-random_148_301,6.851
mc2024_track2-random_148_302,6.937
mc2024_track2-random_148_303,6.836
mc2024_track2-random_148_304,6.802
mc2024_track2-random_148_400,6.832
mc2024_track2-random_148_401,6.818
mc2024_track2-random_148_402,6.776
mc2024_track2-random_148_403,6.966
mc2024_track2-random_148_404,6.914
mc2024_track2-random_148_500,6.472
mc2024_track2-random_148_501,6.475
mc2024_track2-random_148_502,6.431
mc2024_track2-random_148_503,6.542
mc2024_track2-random_148_504,6.493
mc2024_track2-random_156_100,3.975
mc2024_track2-random_156_101,3.983
mc2024_track2-random_156_102,3.959
mc2024_track2-random_156_103,3.968
mc2024_track2-random_156_104,3.974
mc2024_track2-random_156_200,3.952
mc2024_track2-random_156_201,3.943
mc2024_track2-random_156_202,3.948
mc2024_track2-random_156_203,3.937
mc2024_track2-random_156_204,3.925
mc2024_track2-random_156_300,4.272
mc2024_track2-random_156_301,4.301
mc2024_track2-random_156_302,4.346
mc2024_track2-random_156_303,4.379
mc2024_track2-random_156_304,4.364
mc2024_track2-random_156_400,4.348
mc2024_track2-random_156_401,4.374
mc2024_track2-random_156_402,4.302
mc2024_track2-random_156_403,4.295
mc2024_track2-random_156_404,4.366
mc2024_track2-random_156_500,4.085
mc2024_track2-random_156_501,4.213
mc2024_track2-random_156_502,4.197
mc2024_track2-random_156_503,4.102
mc2024_track2-random_156_504,4.105
mc2024_track2-random_164_100,0.696
mc2024_track2-random_164_101,0.694
mc2024_track2-random_164_102,0.695
mc2024_track2-random_164_103,0.696
mc2024_track2-random_164_104,0.71
mc2024_track2-random_164_200,0.7
mc2024_track2-random_164_201,0.697
mc2024_track2-random_164_202,0.702
mc2024_track2-random_164_203,0.697
mc2024_track2-random_164_204,0.7
mc2024_track2-random_164_300,0.778
mc2024_track2-random_164_301,0.778
mc2024_track2-random_164_302,0.773
mc2024_track2-random_164_303,0.77
mc2024_track2-random_164_304,0.78
mc2024_track2-random_164_400,0.77
mc2024_track2-random_164_401,0.782
mc2024_track2-random_164_402,0.793
mc2024_track2-random_164_403,0.78
mc2024_track2-random_164_404,0.785
mc2024_track2-random_164_500,0.73
mc2024_track2-random_164_501,0.735
mc2024_track2-random_164_502,0.751
mc2024_track2-random_164_503,0.724
mc2024_track2-random_164_504,0.737
mc2024_track2-random_165_100,0.673
mc2024_track2-random_165_101,0.682
mc2024_track2-random_165_102,0.673
mc2024_track2-random_165_103,0.689
mc2024_track2-random_165_104,0.674
mc2024_track2-random_165_200,0.679
mc2024_track2-random_165_201,0.676
mc2024_track2-random_165_202,0.681
mc2024_track2-random_165_203,0.674
mc2024_track2-random_165_204,0.677
mc2024_track2-random_165_300,0.736
mc2024_track2-random_165_301,0.746
mc2024_track2-random_165_302,0.744
mc2024_track2-random_165_303,0.741
mc2024_track2-random_165_304,0.742
mc2024_track2-random_165_400,0.744
mc2024_track2-random_165_401,0.743
mc2024_track2-random_165_402,0.742
mc2024_track2-random_165_403,0.741
mc2024_track2-random_165_404,0.746
mc2024_track2-random_165_500,0.709
mc2024_track2-random_165_501,0.701
mc2024_track2-random_165_502,0.695
mc2024_track2-random_165_503,0.716
mc2024_track2-random_165_504,0.707
mc2024_track2-random_166_100,1.89
mc2024_track2-random_166_101,1.886
mc2024_track2-random_166_102,1.895
mc2024_track2-random_166_103,1.893
mc2024_track2-random_166_104,1.891
mc2024_track2-random_166_200,1.892
mc2024_track2-random_166_201,1.898
mc2024_track2-random_166_202,1.892
mc2024_track2-random_166_203,1.894
mc2024_track2-random_166_204,1.887
mc2024_track2-random_166_300,2.109
mc2024_track2-random_166_301,2.082
mc2024_track2-random_166_302,2.1
mc2024_track2-random_166_303,2.093
mc2024_track2-random_166_304,2.144
mc2024_track2-random_166_400,2.13
mc2024_track2-random_166_401,2.142
mc2024_track2-random_166_402,2.081
mc2024_track2-random_166_403,2.092
mc2024_track2-random_166_404,2.1
mc2024_track2-random_166_500,2.003
mc2024_track2-random_166_501,2.007
mc2024_track2-random_166_502,1.992
mc2024_track2-random_166_503,2.005
mc2024_track2-random_166_504,2.012
mc2024_track2-random_168_100,1.773
mc2024_track2-random_168_101,1.77
mc2024_track2-random_168_102,1.775
mc2024_track2-random_168_103,1.782
mc2024_track2-random_168_104,1.759
mc2024_track2-random_168_200,1.769
mc2024_track2-random_168_201,1.763
mc2024_track2-random_168_202,1.757
mc2024_track2-random_168_203,1.761
mc2024_track2-random_168_204,1.769
mc2024_track2-random_168_300,1.924
mc2024_track2-random_168_301,1.93
mc2024_track2-random_168_302,1.937
mc2024_track2-random_168_303,1.943
mc2024_track2-random_168_304,1.939
mc2024_track2-random_168_400,1.928
mc2024_track2-random_168_401,1.936
mc2024_track2-random_168_402,1.969
mc2024_track2-random_168_403,1.931
mc2024_track2-random_168_404,1.952
mc2024_track2-random_168_500,1.846
mc2024_track2-random_168_501,1.818
mc2024_track2-random_168_502,1.801
mc2024_track2-random_168_503,1.86
mc2024_track2-random_168_504,1.821
mc2024_track2-random_172_100,63.509
mc2024_track2-random_172_101,62.972
mc2024_track2-random_172_102,63.106
mc2024_track2-random_172_103,63.094
mc2024_track2-random_172_104,63.886
mc2024_track2-random_172_200,62.567
mc2024_track2-random_172_201,62.523
mc2024_track2-random_172_202,63.059
mc2024_track2-random_172_203,62.746
mc2024_track2-random_172_204,62.5
mc2024_track2-random_172_300,68.024
mc2024_track2-random_172_301,67.442
mc2024_track2-random_172_302,66.832
mc2024_track2-random_172_303,66.775
mc2024_track2-random_172_304,69.91
mc2024_track2-random_172_400,65.46
mc2024_track2-random_172_401,67.629
mc2024_track2-random_172_402,69.595
mc2024_track2-random_172_403,67.485
mc2024_track2-random_172_404,68.0
mc2024_track2-random_172_500,63.711
mc2024_track2-random_172_501,64.627
mc2024_track2-random_172_502,68.345
mc2024_track2-random_172_503,61.318
mc2024_track2-random_172_504,65.04
mc2024_track2-random_174_100,82.678
mc2024_track2-random_174_101,82.828
mc2024_track2-random_174_102,83.261
mc2024_track2-random_174_103,83.268
mc2024_track2-random_174_104,81.876
mc2024_track2-random_174_200,82.046
mc2024_track2-random_174_201,81.295
mc2024_track2-random_174_202,81.277
mc2024_track2-random_174_203,81.379
mc2024_track2-random_174_204,80.943
mc2024_track2-random_174_300,88.736
mc2024_track2-random_174_301,88.9
mc2024_track2-random_174_302,91.496
mc2024_track2-random_174_303,90.323
mc2024_track2-random_174_304,90.093
mc2024_track2-random_174_400,90.358
mc2024_track2-random_174_401,89.685
mc2024_track2-random_174_402,90.408
mc2024_track2-random_174_403,89.003
mc2024_track2-random_174_404,88.452
mc2024_track2-random_174_500,84.363
mc2024_track2-random_174_501,87.082
mc2024_track2-random_174_502,86.327
mc2024_track2-random_174_503,86.792
mc2024_track2-random_174_504,84.831
mc2024_track2-random_178_300,355.812
mc2024_track2-random_178_301,356.721
mc2024_track2-random_178_302,360.236
mc2024_track2-random_178_303,355.537
mc2024_track2-random_178_304,363.503
mc2024_track2-random_178_400,357.475
mc2024_track2-random_178_401,354.937
mc2024_track2-random_178_402,359.242
mc2024_track2-random_178_403,362.304
mc2024_track2-random_178_404,357.435
mc2024_track2-random_178_500,344.899
mc2024_track2-random_178_501,339.324
mc2024_track2-random_178_502,343.413
mc2024_track2-random_178_503,344.741
mc2024_track2-random_178_504,345.697
mc2024_track2-random_179_100,0.026
mc2024_track2-random_179_101,0.026
mc2024_track2-random_179_102,0.026
mc2024_track2-random_179_103,0.025
mc2024_track2-random_179_104,0.025
mc2024_track2-random_179_200,0.025
mc2024_track2-random_179_201,0.025
mc2024_track2-random_179_202,0.025
mc2024_track2-random_179_203,0.025
mc2024_track2-random_179_204,0.025
mc2024_track2-random_179_300,0.027
mc2024_track2-random_179_301,0.028
mc2024_track2-random_179_302,0.027
mc2024_track2-random_179_303,0.027
mc2024_track2-random_179_304,0.028
mc2024_track2-random_179_400,0.026
mc2024_track2-random_179_401,0.027
mc2024_track2-random_179_402,0.027
mc2024_track2-random_179_403,0.026
mc2024_track2-random_179_404,0.027
mc2024_track2-random_179_500,0.025
mc2024_track2-random_179_501,0.026
mc2024_track2-random_179_502,0.025
mc2024_track2-random_179_503,0.024
mc2024_track2-random_179_504,0.026
mc2024_track2-random_180_100,1.197
mc2024_track2-random_180_101,1.199
mc2024_track2-random_180_102,1.201
mc2024_track2-random_180_103,1.195
mc2024_track2-random_180_104,1.206
mc2024_track2-random_180_200,1.189
mc2024_track2-random_180_201,1.197
mc2024_track2-random_180_202,1.22
mc2024_track2-random_180_203,1.195
mc2024_track2-random_180_204,1.206
mc2024_track2-random_180_300,1.294
mc2024_track2-random_180_301,1.289
mc2024_track2-random_180_302,1.295
mc2024_track2-random_180_303,1.295
mc2024_track2-random_180_304,1.296
mc2024_track2-random_180_400,1.276
mc2024_track2-random_180_401,1.299
mc2024_track2-random_180_402,1.306
mc2024_track2-random_180_403,1.276
mc2024_track2-random_180_404,1.293
mc2024_track2-random_180_500,1.217
mc2024_track2-random_180_501,1.226
mc2024_track2-random_180_502,1.243
mc2024_track2-random_180_503,1.213
mc2024_track2-random_180_504,1.264
mc2024_track2-random_181_100,2.958
mc2024_track2-random_181_101,2.978
mc2024_track2-random_181_102,2.934
mc2024_track2-random_181_103,2.948
mc2024_track2-random_181_104,3.013
mc2024_track2-random_181_200,2.94
mc2024_track2-random_181_201,2.968
mc2024_track2-random_181_202,2.935
mc2024_track2-random_181_203,2.944
mc2024_track2-random_181_204,2.911
mc2024_track2-random_181_300,3.128
mc2024_track2-random_181_301,3.132
mc2024_track2-random_181_302,3.217
mc2024_track2-random_181_303,3.141
mc2024_track2-random_181_304,3.287
mc2024_track2-random_181_400,3.11
mc2024_track2-random_181_401,3.236
mc2024_track2-random_181_402,3.27
mc2024_track2-random_181_403,3.097
mc2024_track2-random_181_404,3.157
mc2024_track2-random_181_500,2.969
mc2024_track2-random_181_501,3.035
mc2024_track2-random_181_502,3.032
mc2024_track2-random_181_503,2.961
mc2024_track2-random_181_504,3.055
mc2024_track2-random_182_100,52.525
mc2024_track2-random_182_101,53.372
mc2024_track2-random_182_102,53.352
mc2024_track2-random_182_103,52.925
mc2024_track2-random_182_104,52.52
mc2024_track2-random_182_200,52.286
mc2024_track2-random_182_201,53.284
mc2024_track2-random_182_202,52.949
mc2024_track2-random_182_203,52.228
mc2024_track2-random_182_204,54.752
mc2024_track2-random_182_300,57.673
mc2024_track2-random_182_301,57.18
mc2024_track2-random_182_302,57.601
mc2024_track2-random_182_303,57.272
mc2024_track2-random_182_304,58.912
mc2024_track2-random_182_400,57.338
mc2024_track2-random_182_401,56.959
mc2024_track2-random_182_402,56.794
mc2024_track2-random_182_403,57.336
mc2024_track2-random_182_404,57.562
mc2024_track2-random_182_500,54.197
mc2024_track2-random_182_501,54.934
mc2024_track2-random_182_502,54.465
mc2024_track2-random_182_503,54.016
mc2024_track2-random_182_504,54.214
mc2024_track2-random_183_100,4.903
mc2024_track2-random_183_101,4.905
mc2024_track2-random_183_102,4.84
mc2024_track2-random_183_103,4.901
mc2024_track2-random_183_104,4.917
mc2024_track2-random_183_200,4.957
mc2024_track2-random_183_201,4.871
mc2024_track2-random_183_202,4.738
mc2024_track2-random_183_203,4.799
mc2024_track2-random_183_204,4.763
mc2024_track2-random_183_300,5.05
mc2024_track2-random_183_301,5.075
mc2024_track2-random_183_302,5.22
mc2024_track2-random_183_303,5.081
mc2024_track2-random_183_304,5.235
mc2024_track2-random_183_400,5.02
mc2024_track2-random_183_401,5.123
mc2024_track2-random_183_402,5.106
mc2024_track2-random_183_403,4.944
mc2024_track2-random_183_404,5.04
mc2024_track2-random_183_500,4.753
mc2024_track2-random_183_501,4.849
mc2024_track2-random_183_502,4.847
mc2024_track2-random_183_503,4.731
mc2024_track2-random_183_504,5.049
mc2024_track2-random_184_100,1.399
mc2024_track2-random_184_101,1.398
mc2024_track2-random_184_102,1.405
mc2024_track2-random_184_103,1.4
mc2024_track2-random_184_104,1.404
mc2024_track2-random_184_200,1.402
mc2024_track2-random_184_201,1.399
mc2024_track2-random_184_202,1.399
mc2024_track2-random_184_203,1.391
mc2024_track2-random_184_204,1.449
mc2024_track2-random_184_300,1.527
mc2024_track2-random_184_301,1.509
mc2024_track2-random_184_302,1.521
mc2024_track2-random_184_303,1.515
mc2024_track2-random_184_304,1.537
mc2024_track2-random_184_400,1.492
mc2024_track2-random_184_401,1.523
mc2024_track2-random_184_402,1.533
mc2024_track2-random_184_403,1.491
mc2024_track2-random_184_404,1.5
mc2024_track2-random_184_500,1.418
mc2024_track2-random_184_501,1.433
mc2024_track2-random_184_502,1.451
mc2024_track2-random_184_503,1.425
mc2024_track2-random_184_504,1.447
mc2024_track2-random_185_100,19.5
mc2024_track2-random_185_101,19.511
mc2024_track2-random_185_102,19.529
mc2024_track2-random_185_103,19.272
mc2024_track2-random_185_104,19.276
mc2024_track2-random_185_200,19.183
mc2024_track2-random_185_201,19.213
mc2024_track2-random_185_202,19.217
mc2024_track2-random_185_203,19.139
mc2024_track2-random_185_204,19.135
mc2024_track2-random_185_300,20.371
mc2024_track2-random_185_301,20.536
mc2024_track2-random_185_302,20.887
mc2024_track2-random_185_303,20.597
mc2024_track2-random_185_304,21.243
mc2024_track2-random_185_400,20.998
mc2024_track2-random_185_401,21.02
mc2024_track2-random_185_402,20.751
mc2024_track2-random_185_403,20.52
mc2024_track2-random_185_404,20.783
mc2024_track2-random_185_500,19.418
mc2024_track2-random_185_501,20.413
mc2024_track2-random_185_502,19.67
mc2024_track2-random_185_503,19.513
mc2024_track2-random_185_504,20.366
mc2024_track2-random_186_100,0.34
mc2024_track2-random_186_101,0.338
mc2024_track2-random_186_102,0.337
mc2024_track2-random_186_103,0.336
mc2024_track2-random_186_104,0.337
mc2024_track2-random_186_200,0.348
mc2024_track2-random_186_201,0.368
mc2024_track2-random_186_202,0.348
mc2024_track2-random_186_203,0.35
mc2024_track2-random_186_204,0.356
mc2024_track2-random_186_300,0.389
mc2024_track2-random_186_301,0.39
mc2024_track2-random_186_302,0.384
mc2024_track2-random_186_303,0.386
mc2024_track2-random_186_304,0.39
mc2024_track2-random_186_400,0.395
mc2024_track2-random_186_401,0.385
mc2024_track2-random_186_402,0.392
mc2024_track2-random_186_403,0.391
mc2024_track2-random_186_404,0.393
mc2024_track2-random_186_500,0.368
mc2024_track2-random_186_501,0.364
mc2024_track2-random_186_502,0.366
mc2024_track2-random_186_503,0.367
mc2024_track2-random_186_504,0.381
mc2024_track2-random_187_100,2.694
mc2024_track2-random_187_101,2.71
mc2024_track2-random_187_102,2.693
mc2024_track2-random_187_103,2.685
mc2024_track2-random_187_104,2.68
mc2024_track2-random_187_200,2.724
mc2024_track2-random_187_201,2.709
mc2024_track2-random_187_202,2.721
mc2024_track2-random_187_203,2.727
mc2024_track2-random_187_204,2.727
mc2024_track2-random_187_300,3.01
mc2024_track2-random_187_301,3.03
mc2024_track2-random_187_302,3.084
mc2024_track2-random_187_303,3.065
mc2024_track2-random_187_304,3.142
mc2024_track2-random_187_400,3.163
mc2024_track2-random_187_401,3.203
mc2024_track2-random_187_402,3.135
mc2024_track2-random_187_403,3.071
mc2024_track2-random_187_404,3.016
mc2024_track2-random_187_500,2.793
mc2024_track2-random_187_501,2.782
mc2024_track2-random_187_502,2.804
mc2024_track2-random_187_503,2.813
mc2024_track2-random_187_504,2.811
mc2024_track2-random_188_100,2.448
mc2024_track2-random_188_101,2.448
mc2024_track2-random_188_102,2.466
mc2024_track2-random_188_103,2.439
mc2024_track2-random_188_104,2.452
mc2024_track2-random_188_200,2.493
mc2024_track2-random_188_201,2.492
mc2024_track2-random_188_202,2.49
mc2024_track2-random_188_203,2.51
mc2024_track2-random_188_204,2.609
mc2024_track2-random_188_300,2.889
mc2024_track2-random_188_301,2.806
mc2024_track2-random_188_302,2.869
mc2024_track2-random_188_303,2.765
mc2024_track2-random_188_304,2.77
mc2024_track2-random_188_400,2.817
mc2024_track2-random_188_401,2.791
mc2024_track2-random_188_402,2.816
mc2024_track2-random_188_403,2.776
mc2024_track2-random_188_404,2.783
mc2024_track2-random_188_500,2.583
mc2024_track2-random_188_501,2.561
mc2024_track2-random_188_502,2.591
mc2024_track2-random_188_503,2.575
mc2024_track2-random_188_504,2.584
mc2024_track2-random_189_100,0.02
mc2024_track2-random_189_101,0.02
mc2024_track2-random_189_102,0.02
mc2024_track2-random_189_103,0.02
mc2024_track2-random_189_104,0.02
mc2024_track2-random_189_200,0.022
mc2024_track2-random_189_201,0.022
mc2024_track2-random_189_202,0.023
mc2024_track2-random_189_203,0.022
mc2024_track2-random_189_204,0.022
mc2024_track2-random_189_300,0.024
mc2024_track2-random_189_301,0.025
mc2024_track2-random_189_302,0.024
mc2024_track2-random_189_303,0.025
mc2024_track2-random_189_304,0.025
mc2024_track2-random_189_400,0.025
mc2024_track2-random_189_401,0.024
mc2024_track2-random_189_402,0.025
mc2024_track2-random_189_403,0.024
mc2024_track2-random_189_404,0.024
mc2024_track2-random_189_500,0.022
mc2024_track2-random_189_501,0.023
mc2024_track2-random_189_502,0.023
mc2024_track2-random_189_503,0.023
mc2024_track2-random_189_504,0.024
mc2024_track2-random_190_100,0.32
